unique_id,filename,source,corpus,date,word_count,path
FT_0226,FT_0226-2022-11-30.txt,FT,MEDIA,2022-11-30,799,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0226-2022-11-30.txt
FT_0464,FT_0464-2025-08-02.txt,FT,MEDIA,2025-08-02,664,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0464-2025-08-02.txt
FT_0414,FT_0414-2024-09-19.txt,FT,MEDIA,2024-09-19,1102,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0414-2024-09-19.txt
FT_0160,FT_0160-2023-01-26.txt,FT,MEDIA,2023-01-26,1367,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0160-2023-01-26.txt
FT_0417,FT_0417-2025-02-11.txt,FT,MEDIA,2025-02-11,668,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0417-2025-02-11.txt
FT_0488,FT_0488-2021-09-01.txt,FT,MEDIA,2021-09-01,1092,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0488-2021-09-01.txt
FT_0319,FT_0319-2024-01-17.txt,FT,MEDIA,2024-01-17,1022,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0319-2024-01-17.txt
FT_0359,FT_0359-2023-06-13.txt,FT,MEDIA,2023-06-13,869,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0359-2023-06-13.txt
FT_0274,FT_0274-2022-10-18.txt,FT,MEDIA,2022-10-18,747,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0274-2022-10-18.txt
FT_0175,FT_0175-2025-06-02.txt,FT,MEDIA,2025-06-02,881,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0175-2025-06-02.txt
FT_0358,FT_0358-2025-08-17.txt,FT,MEDIA,2025-08-17,1699,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0358-2025-08-17.txt
FT_0611,FT_0611-2022-05-11.txt,FT,MEDIA,2022-05-11,1396,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0611-2022-05-11.txt
FT_0441,FT_0441-2022-04-09.txt,FT,MEDIA,2022-04-09,948,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0441-2022-04-09.txt
FT_0159,FT_0159-2023-02-09.txt,FT,MEDIA,2023-02-09,600,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0159-2023-02-09.txt
FT_0430,FT_0430-2022-06-18.txt,FT,MEDIA,2022-06-18,832,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0430-2022-06-18.txt
FT_0336,FT_0336-2023-02-16.txt,FT,MEDIA,2023-02-16,657,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0336-2023-02-16.txt
FT_0027,FT_0027-2023-08-08.txt,FT,MEDIA,2023-08-08,1323,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0027-2023-08-08.txt
FT_0334,FT_0334-2022-12-02.txt,FT,MEDIA,2022-12-02,1035,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0334-2022-12-02.txt
FT_0099,FT_0099-2022-04-06.txt,FT,MEDIA,2022-04-06,604,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0099-2022-04-06.txt
FT_0459,FT_0459-2022-07-14.txt,FT,MEDIA,2022-07-14,756,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0459-2022-07-14.txt
FT_0209,FT_0209-2024-08-22.txt,FT,MEDIA,2024-08-22,880,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0209-2024-08-22.txt
FT_0500,FT_0500-2022-04-06.txt,FT,MEDIA,2022-04-06,693,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0500-2022-04-06.txt
FT_0201,FT_0201-2025-09-29.txt,FT,MEDIA,2025-09-29,1124,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0201-2025-09-29.txt
FT_0182,FT_0182-2025-01-23.txt,FT,MEDIA,2025-01-23,557,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0182-2025-01-23.txt
FT_0381,FT_0381-2022-12-19.txt,FT,MEDIA,2022-12-19,870,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0381-2022-12-19.txt
FT_0601,FT_0601-2023-07-13.txt,FT,MEDIA,2023-07-13,1471,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0601-2023-07-13.txt
FT_0574,FT_0574-2023-01-19.txt,FT,MEDIA,2023-01-19,615,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0574-2023-01-19.txt
FT_0369,FT_0369-2024-03-15.txt,FT,MEDIA,2024-03-15,789,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0369-2024-03-15.txt
FT_0109,FT_0109-2024-01-25.txt,FT,MEDIA,2024-01-25,789,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0109-2024-01-25.txt
FT_0243,FT_0243-2024-04-11.txt,FT,MEDIA,2024-04-11,1301,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0243-2024-04-11.txt
FT_0103,FT_0103-2023-08-16.txt,FT,MEDIA,2023-08-16,927,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0103-2023-08-16.txt
FT_0082,FT_0082-2024-06-17.txt,FT,MEDIA,2024-06-17,827,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0082-2024-06-17.txt
FT_0567,FT_0567-2023-08-06.txt,FT,MEDIA,2023-08-06,828,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0567-2023-08-06.txt
FT_0288,FT_0288-2023-09-05.txt,FT,MEDIA,2023-09-05,615,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0288-2023-09-05.txt
FT_0394,FT_0394-2022-10-20.txt,FT,MEDIA,2022-10-20,759,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0394-2022-10-20.txt
FT_0529,FT_0529-2022-11-17.txt,FT,MEDIA,2022-11-17,710,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0529-2022-11-17.txt
FT_0343,FT_0343-2024-02-12.txt,FT,MEDIA,2024-02-12,1194,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0343-2024-02-12.txt
FT_0171,FT_0171-2025-12-17.txt,FT,MEDIA,2025-12-17,788,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0171-2025-12-17.txt
FT_0281,FT_0281-2022-10-25.txt,FT,MEDIA,2022-10-25,1315,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0281-2022-10-25.txt
FT_0253,FT_0253-2024-04-13.txt,FT,MEDIA,2024-04-13,136,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0253-2024-04-13.txt
FT_0021,FT_0021-2024-11-10.txt,FT,MEDIA,2024-11-10,930,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0021-2024-11-10.txt
FT_0183,FT_0183-2025-02-05.txt,FT,MEDIA,2025-02-05,537,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0183-2025-02-05.txt
FT_0368,FT_0368-2022-05-04.txt,FT,MEDIA,2022-05-04,1002,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0368-2022-05-04.txt
FT_0187,FT_0187-2025-11-30.txt,FT,MEDIA,2025-11-30,943,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0187-2025-11-30.txt
FT_0562,FT_0562-2024-10-01.txt,FT,MEDIA,2024-10-01,1685,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0562-2024-10-01.txt
FT_0200,FT_0200-2022-09-12.txt,FT,MEDIA,2022-09-12,1130,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0200-2022-09-12.txt
FT_0433,FT_0433-2025-05-29.txt,FT,MEDIA,2025-05-29,561,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0433-2025-05-29.txt
FT_0129,FT_0129-2022-07-04.txt,FT,MEDIA,2022-07-04,882,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0129-2022-07-04.txt
FT_0384,FT_0384-2025-03-12.txt,FT,MEDIA,2025-03-12,712,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0384-2025-03-12.txt
FT_0280,FT_0280-2022-10-21.txt,FT,MEDIA,2022-10-21,1218,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0280-2022-10-21.txt
FT_0446,FT_0446-2025-08-08.txt,FT,MEDIA,2025-08-08,1347,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0446-2025-08-08.txt
FT_0278,FT_0278-2022-02-22.txt,FT,MEDIA,2022-02-22,1114,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0278-2022-02-22.txt
FT_0352,FT_0352-2023-03-30.txt,FT,MEDIA,2023-03-30,588,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0352-2023-03-30.txt
FT_0370,FT_0370-2025-02-25.txt,FT,MEDIA,2025-02-25,703,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0370-2025-02-25.txt
FT_0197,FT_0197-2022-01-20.txt,FT,MEDIA,2022-01-20,937,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0197-2022-01-20.txt
FT_0443,FT_0443-2024-11-13.txt,FT,MEDIA,2024-11-13,857,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0443-2024-11-13.txt
FT_0587,FT_0587-2022-12-01.txt,FT,MEDIA,2022-12-01,817,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0587-2022-12-01.txt
FT_0007,FT_0007-2022-06-14.txt,FT,MEDIA,2022-06-14,2851,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0007-2022-06-14.txt
FT_0257,FT_0257-2023-08-16.txt,FT,MEDIA,2023-08-16,1408,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0257-2023-08-16.txt
FT_0616,FT_0616-2022-03-14.txt,FT,MEDIA,2022-03-14,1225,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0616-2022-03-14.txt
FT_0305,FT_0305-2021-10-01.txt,FT,MEDIA,2021-10-01,1193,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0305-2021-10-01.txt
FT_0504,FT_0504-2023-02-02.txt,FT,MEDIA,2023-02-02,880,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0504-2023-02-02.txt
FT_0517,FT_0517-2022-06-16.txt,FT,MEDIA,2022-06-16,883,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0517-2022-06-16.txt
FT_0440,FT_0440-2023-06-18.txt,FT,MEDIA,2023-06-18,839,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0440-2023-06-18.txt
FT_0300,FT_0300-2022-11-10.txt,FT,MEDIA,2022-11-10,863,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0300-2022-11-10.txt
FT_0540,FT_0540-2023-05-03.txt,FT,MEDIA,2023-05-03,730,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0540-2023-05-03.txt
FT_0365,FT_0365-2022-11-14.txt,FT,MEDIA,2022-11-14,881,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0365-2022-11-14.txt
FT_0604,FT_0604-2023-02-08.txt,FT,MEDIA,2023-02-08,607,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0604-2023-02-08.txt
FT_0268,FT_0268-2023-05-10.txt,FT,MEDIA,2023-05-10,658,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0268-2023-05-10.txt
FT_0411,FT_0411-2023-01-25.txt,FT,MEDIA,2023-01-25,588,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0411-2023-01-25.txt
FT_0506,FT_0506-2023-03-18.txt,FT,MEDIA,2023-03-18,983,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0506-2023-03-18.txt
FT_0230,FT_0230-2022-06-13.txt,FT,MEDIA,2022-06-13,732,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0230-2022-06-13.txt
FT_0048,FT_0048-2023-04-24.txt,FT,MEDIA,2023-04-24,993,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0048-2023-04-24.txt
FT_0445,FT_0445-2021-06-16.txt,FT,MEDIA,2021-06-16,964,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0445-2021-06-16.txt
FT_0270,FT_0270-2022-05-17.txt,FT,MEDIA,2022-05-17,582,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0270-2022-05-17.txt
FT_0131,FT_0131-2023-09-13.txt,FT,MEDIA,2023-09-13,680,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0131-2023-09-13.txt
FT_0244,FT_0244-2025-04-17.txt,FT,MEDIA,2025-04-17,669,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0244-2025-04-17.txt
FT_0114,FT_0114-2022-05-09.txt,FT,MEDIA,2022-05-09,717,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0114-2022-05-09.txt
FT_0340,FT_0340-2021-09-10.txt,FT,MEDIA,2021-09-10,1046,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0340-2021-09-10.txt
FT_0112,FT_0112-2024-12-11.txt,FT,MEDIA,2024-12-11,731,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0112-2024-12-11.txt
FT_0275,FT_0275-2023-07-14.txt,FT,MEDIA,2023-07-14,745,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0275-2023-07-14.txt
FT_0561,FT_0561-2022-08-04.txt,FT,MEDIA,2022-08-04,598,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0561-2022-08-04.txt
FT_0585,FT_0585-2021-11-03.txt,FT,MEDIA,2021-11-03,1399,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0585-2021-11-03.txt
FT_0452,FT_0452-2022-12-19.txt,FT,MEDIA,2022-12-19,522,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0452-2022-12-19.txt
FT_0067,FT_0067-2022-02-04.txt,FT,MEDIA,2022-02-04,920,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0067-2022-02-04.txt
FT_0076,FT_0076-2024-04-17.txt,FT,MEDIA,2024-04-17,832,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0076-2024-04-17.txt
FT_0032,FT_0032-2025-12-30.txt,FT,MEDIA,2025-12-30,791,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0032-2025-12-30.txt
FT_0332,FT_0332-2021-06-21.txt,FT,MEDIA,2021-06-21,692,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0332-2021-06-21.txt
FT_0605,FT_0605-2022-04-30.txt,FT,MEDIA,2022-04-30,423,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0605-2022-04-30.txt
FT_0014,FT_0014-2021-11-28.txt,FT,MEDIA,2021-11-28,954,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0014-2021-11-28.txt
FT_0348,FT_0348-2022-07-22.txt,FT,MEDIA,2022-07-22,959,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0348-2022-07-22.txt
FT_0052,FT_0052-2021-10-12.txt,FT,MEDIA,2021-10-12,841,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0052-2021-10-12.txt
FT_0410,FT_0410-2022-10-11.txt,FT,MEDIA,2022-10-11,723,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0410-2022-10-11.txt
FT_0557,FT_0557-2021-07-21.txt,FT,MEDIA,2021-07-21,1007,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0557-2021-07-21.txt
FT_0580,FT_0580-2024-05-22.txt,FT,MEDIA,2024-05-22,525,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0580-2024-05-22.txt
FT_0142,FT_0142-2021-12-10.txt,FT,MEDIA,2021-12-10,785,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0142-2021-12-10.txt
FT_0134,FT_0134-2022-07-12.txt,FT,MEDIA,2022-07-12,1134,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0134-2022-07-12.txt
FT_0085,FT_0085-2024-02-14.txt,FT,MEDIA,2024-02-14,1466,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0085-2024-02-14.txt
FT_0458,FT_0458-2021-08-10.txt,FT,MEDIA,2021-08-10,933,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0458-2021-08-10.txt
FT_0335,FT_0335-2024-01-30.txt,FT,MEDIA,2024-01-30,1815,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0335-2024-01-30.txt
FT_0091,FT_0091-2021-10-23.txt,FT,MEDIA,2021-10-23,770,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0091-2021-10-23.txt
FT_0389,FT_0389-2022-11-11.txt,FT,MEDIA,2022-11-11,441,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0389-2022-11-11.txt
FT_0581,FT_0581-2022-07-24.txt,FT,MEDIA,2022-07-24,868,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0581-2022-07-24.txt
FT_0063,FT_0063-2022-04-12.txt,FT,MEDIA,2022-04-12,947,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0063-2022-04-12.txt
FT_0374,FT_0374-2025-06-23.txt,FT,MEDIA,2025-06-23,894,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0374-2025-06-23.txt
FT_0373,FT_0373-2022-02-08.txt,FT,MEDIA,2022-02-08,1063,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0373-2022-02-08.txt
FT_0377,FT_0377-2022-11-01.txt,FT,MEDIA,2022-11-01,959,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0377-2022-11-01.txt
FT_0475,FT_0475-2022-02-15.txt,FT,MEDIA,2022-02-15,743,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0475-2022-02-15.txt
FT_0172,FT_0172-2024-01-26.txt,FT,MEDIA,2024-01-26,867,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0172-2024-01-26.txt
FT_0047,FT_0047-2021-12-03.txt,FT,MEDIA,2021-12-03,1514,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0047-2021-12-03.txt
FT_0002,FT_0002-2023-01-30.txt,FT,MEDIA,2023-01-30,673,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0002-2023-01-30.txt
FT_0595,FT_0595-2022-05-24.txt,FT,MEDIA,2022-05-24,1073,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0595-2022-05-24.txt
FT_0287,FT_0287-2025-04-25.txt,FT,MEDIA,2025-04-25,559,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0287-2025-04-25.txt
FT_0204,FT_0204-2022-06-20.txt,FT,MEDIA,2022-06-20,698,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0204-2022-06-20.txt
FT_0618,FT_0618-2022-01-28.txt,FT,MEDIA,2022-01-28,1237,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0618-2022-01-28.txt
FT_0555,FT_0555-2024-08-30.txt,FT,MEDIA,2024-08-30,680,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0555-2024-08-30.txt
FT_0545,FT_0545-2022-05-06.txt,FT,MEDIA,2022-05-06,1183,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0545-2022-05-06.txt
FT_0139,FT_0139-2022-08-26.txt,FT,MEDIA,2022-08-26,969,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0139-2022-08-26.txt
FT_0530,FT_0530-2022-06-22.txt,FT,MEDIA,2022-06-22,776,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0530-2022-06-22.txt
FT_0395,FT_0395-2022-06-19.txt,FT,MEDIA,2022-06-19,888,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0395-2022-06-19.txt
FT_0397,FT_0397-2024-05-15.txt,FT,MEDIA,2024-05-15,874,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0397-2024-05-15.txt
FT_0100,FT_0100-2022-10-07.txt,FT,MEDIA,2022-10-07,997,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0100-2022-10-07.txt
FT_0382,FT_0382-2022-10-27.txt,FT,MEDIA,2022-10-27,1027,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0382-2022-10-27.txt
FT_0152,FT_0152-2023-05-07.txt,FT,MEDIA,2023-05-07,851,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0152-2023-05-07.txt
FT_0025,FT_0025-2022-07-10.txt,FT,MEDIA,2022-07-10,723,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0025-2022-07-10.txt
FT_0015,FT_0015-2024-06-12.txt,FT,MEDIA,2024-06-12,1169,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0015-2024-06-12.txt
FT_0413,FT_0413-2023-05-18.txt,FT,MEDIA,2023-05-18,666,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0413-2023-05-18.txt
FT_0317,FT_0317-2025-01-28.txt,FT,MEDIA,2025-01-28,1588,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0317-2025-01-28.txt
FT_0559,FT_0559-2021-12-13.txt,FT,MEDIA,2021-12-13,1241,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0559-2021-12-13.txt
FT_0077,FT_0077-2023-02-01.txt,FT,MEDIA,2023-02-01,615,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0077-2023-02-01.txt
FT_0017,FT_0017-2022-05-22.txt,FT,MEDIA,2022-05-22,686,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0017-2022-05-22.txt
FT_0149,FT_0149-2022-11-03.txt,FT,MEDIA,2022-11-03,1009,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0149-2022-11-03.txt
FT_0367,FT_0367-2022-12-08.txt,FT,MEDIA,2022-12-08,985,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0367-2022-12-08.txt
FT_0494,FT_0494-2023-09-21.txt,FT,MEDIA,2023-09-21,1076,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0494-2023-09-21.txt
FT_0221,FT_0221-2022-07-19.txt,FT,MEDIA,2022-07-19,790,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0221-2022-07-19.txt
FT_0379,FT_0379-2024-03-15.txt,FT,MEDIA,2024-03-15,628,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0379-2024-03-15.txt
FT_0203,FT_0203-2024-01-29.txt,FT,MEDIA,2024-01-29,1020,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0203-2024-01-29.txt
FT_0592,FT_0592-2021-09-03.txt,FT,MEDIA,2021-09-03,560,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0592-2021-09-03.txt
FT_0058,FT_0058-2022-11-10.txt,FT,MEDIA,2022-11-10,1428,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0058-2022-11-10.txt
FT_0256,FT_0256-2021-07-06.txt,FT,MEDIA,2021-07-06,512,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0256-2021-07-06.txt
FT_0222,FT_0222-2022-04-12.txt,FT,MEDIA,2022-04-12,12942,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0222-2022-04-12.txt
FT_0347,FT_0347-2021-10-21.txt,FT,MEDIA,2021-10-21,1039,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0347-2021-10-21.txt
FT_0474,FT_0474-2023-03-23.txt,FT,MEDIA,2023-03-23,1429,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0474-2023-03-23.txt
FT_0316,FT_0316-2024-05-07.txt,FT,MEDIA,2024-05-07,686,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0316-2024-05-07.txt
FT_0008,FT_0008-2023-07-27.txt,FT,MEDIA,2023-07-27,1575,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0008-2023-07-27.txt
FT_0363,FT_0363-2025-09-11.txt,FT,MEDIA,2025-09-11,664,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0363-2025-09-11.txt
FT_0073,FT_0073-2023-03-24.txt,FT,MEDIA,2023-03-24,827,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0073-2023-03-24.txt
FT_0167,FT_0167-2024-11-26.txt,FT,MEDIA,2024-11-26,588,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0167-2024-11-26.txt
FT_0059,FT_0059-2022-08-09.txt,FT,MEDIA,2022-08-09,566,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0059-2022-08-09.txt
FT_0436,FT_0436-2023-04-19.txt,FT,MEDIA,2023-04-19,722,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0436-2023-04-19.txt
FT_0424,FT_0424-2024-09-16.txt,FT,MEDIA,2024-09-16,1327,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0424-2024-09-16.txt
FT_0216,FT_0216-2022-11-17.txt,FT,MEDIA,2022-11-17,1079,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FT/FT_0216-2022-11-17.txt
